Temperature,Spot_Radius
6.817514855920308,5.53279651
78.83928830123952,5.21340553
51.499242726425635,4.52258879
34.83231052462958,4.60165343
-20.497669944695435,7.07191933
-20.50068495797467,7.07211161
-32.73954847897507,7.88369326
68.2720182218669,4.83809881
35.1393764679011,4.59663426
48.50907222450569,4.50727761
-37.42693821302469,8.20956513
81.23873152024929,5.31450611
64.05533010005271,4.7239602
-13.457611165215482,6.63452375
-17.27187909911242,6.86857148
-17.074436268320774,6.85628218
-1.9697196300577815,5.97738697
25.594553954029735,4.81063094
13.993127330264471,5.21576987
-3.5963574752447585,6.06562053
36.48161184029743,4.57621393
-22.56326741849477,7.20458406
-3.481918933097731,6.05935714
5.795230411711465,5.5815298
17.008748027129492,5.09676923
58.1469951741267,4.60232214
-15.040777230205034,6.73079605
24.279304801701457,4.84905937
34.0518211077553,4.61498869
-34.19369841000029,7.98395424
35.9431064876798,4.58410845
-18.684484539088558,6.95703029
-31.86855087684006,7.82400729
78.61069215666666,5.20405818
80.70400413431992,5.29151038
61.04966851455764,4.65630968
-1.9232788533286609,5.9748933
-27.790985749202015,7.54836637
45.529128314019616,4.5049162
15.019061717450164,5.17428216
-24.745220644402647,7.3467079
21.89711376390877,4.92379102
-35.7014348605977,8.08870688
73.66505025984776,5.01463771
-7.6525022999978844,6.29285404
42.81528554424774,4.51398015
-1.0361154888236328,5.92753247
25.00850264722635,4.82750048
28.338784917909962,4.73718386
-16.89319305930912,6.84501752
81.19807847056983,5.31274864
56.89160292013932,4.58252359
77.43736769552363,5.15688181
71.85341880345611,4.95168488
34.73749735138564,4.6032292
75.2342793778896,5.07201974
-28.938437243510062,7.62529182
-15.502142197606851,6.75908747
-34.346588886182744,7.99453986
0.666291345408041,5.83815057
8.58466121118525,5.45056711
-6.081371028263014,6.20365149
63.592188643991165,4.71277519
4.594165836698657,5.63984274
-4.883186289077408,6.13662025
27.83701039478106,4.74992009
-22.38447187815467,7.19302745
60.274622594254964,4.64078653
-30.681169540028648,7.74309193
83.36086707506466,5.40830877
56.530596162082176,4.5772333
-15.16053980822845,6.73812992
-39.3097353595497,8.34260468
61.93267855685427,4.67496409
48.35716798095214,4.50684526
51.12589600512341,4.51997185
56.40879333574321,4.57548921
-30.744418533238704,7.74738885
4.808216068034078,5.62936804
-25.516367559358784,7.39741102
67.88792823444919,4.82680497
37.91226585344474,4.5571976
1.36225310658115,5.80219299
-32.05520621424704,7.8367746
-1.1272097855422274,5.93237116
0.6479152533433776,5.83910463
51.20077229225801,4.52048061
39.69468391940164,4.53752572
70.90159282204081,4.92006473
19.02686564524366,5.02226622
-25.050719257712288,7.36676535
49.155598402874375,4.50949214
55.098131077112185,4.55803249
30.15964969618703,4.69363411
56.37089749432012,4.57495079
21.724449545548843,4.92945862
25.341603672749258,4.81786185
13.442627294818706,5.23844705
-36.8226091569881,8.16711929
-26.513571625836946,7.46333598
-36.07135178915822,8.11452969
39.551301407972545,4.53894194
-0.7055023654591679,5.9100184
23.57133639558785,4.87058705
73.44580924076163,5.0068293
-8.838471356390631,6.36114234
11.297865379453718,5.32949165
54.44389231788108,4.55022115
-11.400229313547193,6.5113414
-30.377511271400877,7.72248335
-3.781068385778994,6.07574763
-19.84733909324945,7.03054126
76.21220654282163,5.1090799
61.01504744555211,4.65559924
39.175469563802935,4.54279256
68.93257377346471,4.85793112
60.45900961238931,4.64440705
-16.67874263924552,6.83170924
71.56987481124722,4.94215916
27.417780239456334,4.76080137
60.93001939550781,4.65386116
72.01141249043665,4.95703155
-0.24956562851701847,5.8859877
-26.243509434040405,7.44544263
-11.50810468225729,6.51774479
13.388473578282039,5.24069334
62.25184574031164,4.68195858
67.59132290704294,4.8182042
-39.130983683601166,8.32992247
23.843412822195717,4.86224479
12.176375393597375,5.29168767
-12.23652369115872,6.5611452
-25.01682908328965,7.36453841
2.201896425453498,5.75927347
77.8637129890649,5.17386785
0.40036650259440165,5.85198013
24.848827717920756,4.83216759
47.877369861897236,4.50569961
5.45370029741175,5.59799647
81.47276034012009,5.32465267
80.30591186776391,5.27456186
-8.527213021829482,6.34314205
22.156063236548178,4.91535391
-2.390211272903791,6.00003043
-4.394938202816547,6.10955923
-35.3891315806834,8.0669432
36.19554174748711,4.58035782
22.834877903607683,4.89359658
-33.565156093751334,7.9405239
-5.169191970423569,6.15254069
73.53323574583172,5.00993685
-10.054763666628446,6.43200415
-21.888140988597115,7.16101884
21.181595034695377,4.94749423
83.20630676382508,5.40134243
-9.743091061062447,6.41376731
44.01694342573482,4.5086506
55.2024519160897,4.55933377
-10.295307000950043,6.44611566
51.02704357648244,4.51931254
5.972891589906652,5.57300049
39.03822882419743,4.54424855
39.19121384511183,4.54262723
26.971835509344814,4.77261437
-28.71377874319896,7.61019045
64.41281194865475,4.73278003
0.09750812146697996,5.86779065
-16.685186200018222,6.83210879
-34.90310730565451,8.03314155
33.86161789853023,4.61836355
44.695545230285305,4.50656448
-37.92652138401798,8.24474858
24.011632287410123,4.85712999
-11.688028100257757,6.52843873
40.64659880118123,4.5288654
-18.20419637437607,6.92684961
46.36721726280824,4.5042763
8.341918287567175,5.46170847
77.09124859209182,5.14322466
-22.809881981750845,7.22054671
2.633293881282313,5.73742128
-25.815809844926367,7.41716486
75.58670228482035,5.08526183
69.66741917262263,4.88059568
-7.757296535605548,6.29885547
42.498005754272384,4.51573542
62.15277502515198,4.67977322
29.40010144993279,4.71128778
26.206322294500808,4.79346059
-9.768463637443539,6.41524992
-28.3621540242626,7.58659369
72.15196974416584,4.96181143
72.5522571454163,4.97554338
39.13768215915849,4.54319078
2.3787238810875877,5.75029989
3.6511968265826127,5.68640579
50.74445985877992,4.51750547
72.13878249407213,4.96136204
70.88580303313967,4.91954879
57.48444323220298,4.59160266
